filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia564	DISEASE	8877	8903	active SARS-CoV2 infection	
casos_clinicos_cardiologia564	DISEASE	9391	9411	pericardial effusion	
casos_clinicos_cardiologia564	DISEASE	9413	9437	Bacterial superinfection	
casos_clinicos_cardiologia564	DISEASE	9785	9810	thrombi in the LAD and DC	
casos_clinicos_cardiologia564	DISEASE	9843	9937	a lipid plaque in the middle LAD, with thin layer fibroatheroma and very focal intimal rupture	
casos_clinicos_cardiologia564	DISEASE	10089	10113	lesion in the middle LAD	
casos_clinicos_cardiologia564	DISEASE	10189	10209	thrombus in the apex	
casos_clinicos_cardiologia564	DISEASE	10520	10533	thrombophilia	
casos_clinicos_cardiologia564	DISEASE	10609	10616	Smoking	
casos_clinicos_cardiologia564	DISEASE	10727	10746	SARS-CoV2 infection	
casos_clinicos_cardiologia564	DISEASE	10825	10861	Acute pericarditis due to SARS-CoV-2	
casos_clinicos_cardiologia564	DISEASE	10863	10913	Acute coronary syndrome of the anterior STEMI type	
casos_clinicos_cardiologia564	DISEASE	10915	10966	thrombosis in the middle anterior descending artery	
casos_clinicos_cardiologia564	DISEASE	10974	11026	atheroma plaque instability with distal embolisation	
casos_clinicos_cardiologia564	DISEASE	11028	11080	Embolic infarction in proximal right coronary artery	
casos_clinicos_cardiologia564	DISEASE	11146	11167	atheromatous stenosis	
casos_clinicos_cardiologia564	DISEASE	11190	11205	apical thrombus	
casos_clinicos_cardiologia564	DISEASE	11270	11283	thrombophilia	
casos_clinicos_cardiologia469	DISEASE	99	108	allergies	
casos_clinicos_cardiologia469	DISEASE	184	201	allergic reaction	
casos_clinicos_cardiologia469	DISEASE	241	247	smoker	
casos_clinicos_cardiologia469	DISEASE	275	287	hypertension	
casos_clinicos_cardiologia469	DISEASE	289	297	diabetes	
casos_clinicos_cardiologia469	DISEASE	301	314	dyslipidaemia	
casos_clinicos_cardiologia469	DISEASE	387	400	moderate COPD	
casos_clinicos_cardiologia469	DISEASE	466	495	moderate obstructive disorder	
casos_clinicos_cardiologia469	DISEASE	949	965	generalised rash	
casos_clinicos_cardiologia469	DISEASE	1524	1546	rash on face and trunk	
casos_clinicos_cardiologia469	DISEASE	2750	2752	HF	
casos_clinicos_cardiologia469	DISEASE	2757	2769	pneumothorax	
casos_clinicos_cardiologia469	DISEASE	2776	2813	Fracture in the 8th right costal arch	
casos_clinicos_cardiologia469	DISEASE	2837	2866	anterior descending: stenosis	
casos_clinicos_cardiologia469	DISEASE	3033	3039	angina	
casos_clinicos_cardiologia469	DISEASE	3092	3123	fracture of the 8th costal arch	
casos_clinicos_cardiologia469	DISEASE	3298	3361	type I hypersensitivity (immediate, IgE-mediated) to metamizole	
casos_clinicos_cardiologia469	DISEASE	3540	3595	Acute coronary syndrome (ACS) with ST-elevation (STEACS	
casos_clinicos_cardiologia469	DISEASE	3565	3568	ACS	
casos_clinicos_cardiologia469	DISEASE	3589	3595	STEACS	
casos_clinicos_cardiologia469	DISEASE	3615	3636	anaphylactic reaction	
casos_clinicos_cardiologia469	DISEASE	3655	3687	1-vessel coronary artery disease	
casos_clinicos_cardiologia469	DISEASE	3689	3712	Kounis syndrome type II	
casos_clinicos_cardiologia469	DISEASE	3796	3824	Fracture 8 right costal arch	
casos_clinicos_cardiologia80	DISEASE	77	91	drug allergies	
casos_clinicos_cardiologia80	DISEASE	96	98	DM	
casos_clinicos_cardiologia80	DISEASE	100	103	DLP	
casos_clinicos_cardiologia80	DISEASE	107	110	AHT	
casos_clinicos_cardiologia80	DISEASE	119	125	smoker	
casos_clinicos_cardiologia80	DISEASE	127	144	Chronic gastritis	
casos_clinicos_cardiologia80	DISEASE	222	235	died suddenly	
casos_clinicos_cardiologia80	DISEASE	287	290	AMI	
casos_clinicos_cardiologia80	DISEASE	323	337	Chagas disease	
casos_clinicos_cardiologia80	DISEASE	942	977	regular tachycardia with a wide QRS	
casos_clinicos_cardiologia80	DISEASE	1117	1131	1st degree BAV	
casos_clinicos_cardiologia80	DISEASE	1302	1309	anxiety	
casos_clinicos_cardiologia80	DISEASE	1899	1912	heart failure	
casos_clinicos_cardiologia80	DISEASE	2032	2057	mild mitral insufficiency	
casos_clinicos_cardiologia80	DISEASE	2208	2241	regular tachycardia with wide QRS	
casos_clinicos_cardiologia80	DISEASE	2271	2337	ventricular tachycardia of basal and upper left ventricular origin	
casos_clinicos_cardiologia80	DISEASE	2350	2354	SMVT	
casos_clinicos_cardiologia80	DISEASE	2393	2405	sudden death	
casos_clinicos_cardiologia80	DISEASE	2641	2673	egular tachycardia with wide QRS	
casos_clinicos_cardiologia80	DISEASE	2702	2736	complete right bundle branch block	
casos_clinicos_cardiologia80	DISEASE	2856	2931	ventricular tachycardia of basal anterolateral origin of the left ventricle	
casos_clinicos_cardiologia80	DISEASE	2986	3000	BAV 1st degree	
casos_clinicos_cardiologia80	DISEASE	3486	3502	pleural effusion	
casos_clinicos_cardiologia80	DISEASE	3522	3600	non-dilated left ventricle with moderate to severe hypertrophy at septal level	
casos_clinicos_cardiologia80	DISEASE	3899	3919	mitral regurgitation	
casos_clinicos_cardiologia80	DISEASE	3979	4004	mild aortic insufficiency	
casos_clinicos_cardiologia80	DISEASE	4006	4034	Mild tricuspid regurgitation	
casos_clinicos_cardiologia80	DISEASE	4056	4076	pericardial effusion	
casos_clinicos_cardiologia80	DISEASE	4152	4255	aneurysm in the region of the basal inferior-septal, basal inferior and basal lateral-inferior segments	
casos_clinicos_cardiologia80	DISEASE	4290	4323	mild left ventricular dysfunction	
casos_clinicos_cardiologia80	DISEASE	4606	4649	posterobasal aneurysm of the left ventricle	
casos_clinicos_cardiologia80	DISEASE	4635	4677	left ventricle and a small apical aneurysm	
casos_clinicos_cardiologia80	DISEASE	4765	4791	ventricular pre-excitation	
casos_clinicos_cardiologia80	DISEASE	4795	4816	double nodal pathway.	
casos_clinicos_cardiologia80	DISEASE	5084	5109	ventricular extrasystoles	
casos_clinicos_cardiologia80	DISEASE	5548	5552	TVMS	
casos_clinicos_cardiologia80	DISEASE	5682	5702	wide QRS tachycardia	
casos_clinicos_cardiologia80	DISEASE	5947	5971	structural heart disease	
casos_clinicos_cardiologia80	DISEASE	5997	6018	posterobasal aneurysm	
casos_clinicos_cardiologia80	DISEASE	6029	6044	apical aneurysm	
casos_clinicos_cardiologia80	DISEASE	6118	6132	Chagas disease	
casos_clinicos_cardiologia80	DISEASE	6293	6307	Chagas disease	
casos_clinicos_cardiologia80	DISEASE	6448	6473	gastro-oesophageal reflux	
casos_clinicos_cardiologia80	DISEASE	6665	6669	SMVT	
casos_clinicos_cardiologia80	DISEASE	6683	6685	VT	
casos_clinicos_cardiologia80	DISEASE	6908	6922	Chagas disease	
casos_clinicos_cardiologia80	DISEASE	7189	7234	sustained monomorphic ventricular tachycardia	
casos_clinicos_cardiologia80	DISEASE	7257	7293	cardiomyopathy due to Chagas disease	
casos_clinicos_cardiologia211	DISEASE	147	154	smoking	
casos_clinicos_cardiologia211	DISEASE	347	384	monomorphic ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	429	467	non-sustained ventricular tachycardias	
casos_clinicos_cardiologia211	DISEASE	546	570	structural heart disease	
casos_clinicos_cardiologia211	DISEASE	740	763	coronary artery disease	
casos_clinicos_cardiologia211	DISEASE	1035	1046	hypotension	
casos_clinicos_cardiologia211	DISEASE	1374	1382	syncopal	
casos_clinicos_cardiologia211	DISEASE	1386	1397	presyncopal	
casos_clinicos_cardiologia211	DISEASE	2050	2070	deep vein thrombosis	
casos_clinicos_cardiologia211	DISEASE	2173	2212	isolated supraventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	2214	2239	Ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	2245	2270	right bundle branch block	
casos_clinicos_cardiologia211	DISEASE	2276	2277	)	
casos_clinicos_cardiologia211	DISEASE	2494	2531	monomorphic ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	2612	2632	ventricular bigeminy	
casos_clinicos_cardiologia211	DISEASE	2780	2810	supraventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	3072	3078	angina	
casos_clinicos_cardiologia211	DISEASE	3194	3231	Monomorphic ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	3338	3359	ventricular trigeminy	
casos_clinicos_cardiologia211	DISEASE	3370	3389	ventricular doublet	
casos_clinicos_cardiologia211	DISEASE	3398	3400	VT	
casos_clinicos_cardiologia211	DISEASE	3414	3439	ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	3542	3551	ischaemia	
casos_clinicos_cardiologia211	DISEASE	3638	3659	central insufficiency	
casos_clinicos_cardiologia211	DISEASE	4002	4024	pulmonary hypertension	
casos_clinicos_cardiologia211	DISEASE	4029	4049	pericardial effusion	
casos_clinicos_cardiologia211	DISEASE	4643	4668	ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	4676	4679	BRD	
casos_clinicos_cardiologia211	DISEASE	4746	4750	RVOT	
casos_clinicos_cardiologia211	DISEASE	5055	5067	extrasystole	
casos_clinicos_cardiologia211	DISEASE	5349	5362	extrasystoles	
casos_clinicos_cardiologia211	DISEASE	5513	5526	extrasystoles	
casos_clinicos_cardiologia211	DISEASE	5890	5913	ventricular tachycardia	
casos_clinicos_cardiologia211	DISEASE	5915	5917	VT	
casos_clinicos_cardiologia211	DISEASE	6160	6173	extrasystoles	
casos_clinicos_cardiologia211	DISEASE	6427	6440	extrasystoles	
casos_clinicos_cardiologia211	DISEASE	6689	6699	arrhythmia	
casos_clinicos_cardiologia211	DISEASE	6926	6965	very isolated ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	7082	7107	ventricular extrasystoles	
casos_clinicos_cardiologia211	DISEASE	7249	7273	structural heart disease	
casos_clinicos_cardiologia524	DISEASE	142	157	left hemiplegia	
casos_clinicos_cardiologia524	DISEASE	177	220	Allergy to adolonta, metamizol and tramadol	
casos_clinicos_cardiologia524	DISEASE	222	228	Smoker	
casos_clinicos_cardiologia524	DISEASE	304	334	mild rheumatic mitral stenosis	
casos_clinicos_cardiologia524	DISEASE	336	349	Paroxysmal AF	
casos_clinicos_cardiologia524	DISEASE	351	370	Depressive syndrome	
casos_clinicos_cardiologia524	DISEASE	413	428	aortic aneurysm	
casos_clinicos_cardiologia524	DISEASE	647	662	Left hemiplegia	
casos_clinicos_cardiologia524	DISEASE	816	831	left hemiplegia	
casos_clinicos_cardiologia524	DISEASE	846	888	stroke with thromboembolic characteristics	
casos_clinicos_cardiologia524	DISEASE	1074	1140	hypodense lesion affecting the right insular and frontal territory	
casos_clinicos_cardiologia524	DISEASE	1156	1175	subacute infarction	
casos_clinicos_cardiologia524	DISEASE	1318	1326	thrombus	
casos_clinicos_cardiologia524	DISEASE	1376	1384	stenosis	
casos_clinicos_cardiologia524	DISEASE	1424	1489	intramural haematoma was observed at the level of the aortic arch	
casos_clinicos_cardiologia524	DISEASE	1563	1580	penetrating ulcer	
casos_clinicos_cardiologia524	DISEASE	1866	1885	subacute infarction	
casos_clinicos_cardiologia524	DISEASE	1927	2061	intramural haematoma affecting the ascending aorta, aortic arch and descending aorta and extending to the origin of the renal arteries	
casos_clinicos_cardiologia524	DISEASE	2169	2178	haematoma	
casos_clinicos_cardiologia524	DISEASE	2180	2206	Bilateral pleural effusion	
casos_clinicos_cardiologia524	DISEASE	2276	2297	severe LA enlargement	
casos_clinicos_cardiologia524	DISEASE	2299	2319	Mild non-dilated LVH	
casos_clinicos_cardiologia524	DISEASE	2366	2388	Rheumatic mitral valve	
casos_clinicos_cardiologia524	DISEASE	2421	2447	Ascending aorta dilatation	
casos_clinicos_cardiologia524	DISEASE	2627	2636	haematoma	
casos_clinicos_cardiologia524	DISEASE	2721	2728	mild TR	
casos_clinicos_cardiologia524	DISEASE	2790	2814	right hemispheric stroke	
casos_clinicos_cardiologia524	DISEASE	2843	2858	mural haematoma	
casos_clinicos_cardiologia524	DISEASE	3174	3189	left hemiplegia	
casos_clinicos_cardiologia524	DISEASE	3415	3431	pulmonary oedema	
casos_clinicos_cardiologia524	DISEASE	3850	3877	aortic intramural haematoma	
casos_clinicos_cardiologia524	DISEASE	3954	4035	small myointimal defect remains adjacent to the origin of the supra-aortic trunks	
casos_clinicos_cardiologia524	DISEASE	4142	4181	Stroke of the right cerebral hemisphere	
casos_clinicos_cardiologia524	DISEASE	4182	4209	Intramural aortic haematoma	
casos_clinicos_cardiologia162	DISEASE	136	150	drug allergies	
casos_clinicos_cardiologia162	DISEASE	181	190	ex-smoker	
casos_clinicos_cardiologia162	DISEASE	209	230	Arterial hypertension	
casos_clinicos_cardiologia162	DISEASE	258	271	Dyslipidaemia	
casos_clinicos_cardiologia162	DISEASE	550	579	moderate mitral insufficiency	
casos_clinicos_cardiologia162	DISEASE	683	711	Severe sleep apnoea syndrome	
casos_clinicos_cardiologia162	DISEASE	741	758	Chronic gastritis	
casos_clinicos_cardiologia162	DISEASE	763	776	hiatal hernia	
casos_clinicos_cardiologia162	DISEASE	778	797	Depressive syndrome	
casos_clinicos_cardiologia162	DISEASE	827	847	somatoform disorders	
casos_clinicos_cardiologia162	DISEASE	849	913	Left vocal cord paralysis after prolonged orotracheal intubation	
casos_clinicos_cardiologia162	DISEASE	918	933	viral pneumonia	
casos_clinicos_cardiologia162	DISEASE	963	1017	localised prostate neoplasia without distant extension	
casos_clinicos_cardiologia162	DISEASE	1288	1312	cardiorespiratory arrest	
casos_clinicos_cardiologia162	DISEASE	3055	3067	cardiomegaly	
casos_clinicos_cardiologia162	DISEASE	3153	3173	pulmonary congestion	
casos_clinicos_cardiologia162	DISEASE	3246	3269	Left anterior hemiblock	
casos_clinicos_cardiologia162	DISEASE	3404	3432	acute intracranial pathology	
casos_clinicos_cardiologia162	DISEASE	3545	3605	Left ventricle (LV) of normal size and slightly hypertrophic	
casos_clinicos_cardiologia162	DISEASE	3765	3819	Mitral regurgitation at least moderate, very eccentric	
casos_clinicos_cardiologia162	DISEASE	3889	3909	pericardial effusion	
casos_clinicos_cardiologia162	DISEASE	4127	4215	Mitral insufficiency at least moderate (probably severe) with posterior leaflet prolapse	
casos_clinicos_cardiologia162	DISEASE	4271	4332	severe mitral insufficiency due to posterior leaflet prolapse	
casos_clinicos_cardiologia162	DISEASE	4455	4514	mitral prolapse with associated severe mitral insufficiency	
casos_clinicos_cardiologia162	DISEASE	4516	4526	Dilated LV	
casos_clinicos_cardiologia162	DISEASE	4939	4963	cardiorespiratory arrest	
casos_clinicos_cardiologia162	DISEASE	5079	5104	malignant mitral prolapse	
casos_clinicos_cardiologia162	DISEASE	5189	5238	non-sustained monomorphic ventricular tachycardia	
casos_clinicos_cardiologia162	DISEASE	5263	5288	right bundle branch block	
casos_clinicos_cardiologia162	DISEASE	5317	5363	severe mitral insufficiency with LV dilatation	
casos_clinicos_cardiologia162	DISEASE	6000	6031	Malignant mitral valve prolapse	
casos_clinicos_cardiologia162	DISEASE	6033	6070	Resuscitated cardiorespiratory arrest	
casos_clinicos_cardiologia162	DISEASE	6097	6153	Severe mitral regurgitation secondary to mitral prolapse	
casos_clinicos_cardiologia162	DISEASE	6155	6182	Left ventricular dilatation	
casos_clinicos_cardiologia162	DISEASE	6184	6231	Non-sustained monoform ventricular tachycardias	
casos_clinicos_cardiologia591	DISEASE	68	82	drug allergies	
casos_clinicos_cardiologia591	DISEASE	114	120	smoker	
casos_clinicos_cardiologia591	DISEASE	133	140	drinker	
casos_clinicos_cardiologia591	DISEASE	227	256	varicose veins in lower limbs	
casos_clinicos_cardiologia591	DISEASE	808	832	cardiorespiratory arrest	
casos_clinicos_cardiologia591	DISEASE	834	837	CRA	
casos_clinicos_cardiologia591	DISEASE	1193	1218	right bundle branch block	
casos_clinicos_cardiologia591	DISEASE	2818	2843	pulmonary thromboembolism	
casos_clinicos_cardiologia591	DISEASE	2847	2867	deep vein thrombosis	
casos_clinicos_cardiologia591	DISEASE	2915	2943	acute intracranial pathology	
casos_clinicos_cardiologia591	DISEASE	3149	3157	thrombus	
casos_clinicos_cardiologia591	DISEASE	3159	3184	Mild mitral insufficiency	
casos_clinicos_cardiologia591	DISEASE	3292	3347	Anterior descending artery (AD) with spiroid dissection	
casos_clinicos_cardiologia591	DISEASE	3563	3582	coronary dissection	
casos_clinicos_cardiologia591	DISEASE	3776	3834	13 x 8 mm mural thrombus in the apex of the left ventricle	
casos_clinicos_cardiologia591	DISEASE	3903	3922	out-of-hospital CRA	
casos_clinicos_cardiologia591	DISEASE	4086	4089	CRA	
casos_clinicos_cardiologia591	DISEASE	4558	4581	ventricular dysfunction	
casos_clinicos_cardiologia591	DISEASE	4800	4840	spirodial dissection of the proximal LAD	
casos_clinicos_cardiologia591	DISEASE	5334	5354	arterial hypotension	
casos_clinicos_cardiologia591	DISEASE	5359	5376	sinus tachycardia	
casos_clinicos_cardiologia591	DISEASE	5661	5676	apical thrombus	
casos_clinicos_cardiologia591	DISEASE	5813	5832	myocardial necrosis	
casos_clinicos_cardiologia591	DISEASE	6102	6110	thrombus	
casos_clinicos_cardiologia591	DISEASE	6139	6163	cardiorespiratory arrest	
casos_clinicos_cardiologia591	DISEASE	6203	6226	Ischaemic heart disease	
casos_clinicos_cardiologia591	DISEASE	6228	6272	ST-segment elevation acute coronary syndrome	
casos_clinicos_cardiologia591	DISEASE	6274	6279	STEMI	
casos_clinicos_cardiologia591	DISEASE	6282	6342	Q-wave infarction secondary to spiroid dissection of the LAD	
casos_clinicos_cardiologia591	DISEASE	6529	6554	mural thrombus in LV apex	
casos_clinicos_cardiologia72	DISEASE	360	394	Allergy to diclofenac and naproxen	
casos_clinicos_cardiologia72	DISEASE	455	467	toxic habits	
casos_clinicos_cardiologia72	DISEASE	472	484	hypertension	
casos_clinicos_cardiologia72	DISEASE	486	505	mixed dyslipidaemia	
casos_clinicos_cardiologia72	DISEASE	605	625	Gestational diabetes	
casos_clinicos_cardiologia72	DISEASE	740	757	Hepatic steatosis	
casos_clinicos_cardiologia72	DISEASE	759	773	Herniated disc	
casos_clinicos_cardiologia72	DISEASE	1058	1076	catarrhal symptoms	
casos_clinicos_cardiologia72	DISEASE	1755	1774	Scar on the breasts	
casos_clinicos_cardiologia72	DISEASE	1805	1808	DVT	
casos_clinicos_cardiologia72	DISEASE	2297	2329	dilatation of the right chambers	
casos_clinicos_cardiologia72	DISEASE	2331	2360	Moderate mitral insufficiency	
casos_clinicos_cardiologia72	DISEASE	2986	3006	wide QRS tachycardia	
